No,Gender,Age,Studies,IQ,IT1,IT2,IT3,IT4,IT5,IT6,IT7,IT8,IT9,IT10,IT11,IT12,IT13,IT14,IT15,IT16,IT17,IT18,IT19,IT20,AIT1,AIT2,AIT3,AIT4,AIT5,AIT6,AIT7,AIT8,AIT9,AIT10,AIT11,AIT12,AIT13,AIT14,AIT15
Difficulties,,,,,7,10,10,7,12,8,13,9,14,9,12,10,11,14,11,10,12,13,12,11,7,7,8,13,8,9,10,13,12,11,13,13,12,12,10
1,V,14,Bac,129,1,-0.25,-0.25,1,1,1,-0.25,1,1,1,-0.25,1,1,-0.25,1,-0.25,1,-0.25,-0.25,1,1,1,-0.25,-0.25,-0.25,-0.25,1,1,1,1,-0.25,-0.25,1,-0.25,-0.25
2,M,16,Bac,111,1,1,1,-0.25,-0.25,1,-0.25,1,-0.25,1,-0.25,1,-0.25,0,1,-0.25,-0.25,-0.25,-0.25,-0.25,1,1,1,-0.25,1,-0.25,1,0,1,-0.25,0,1,-0.25,0,-0.25
3,M,17,Bac,105,1,-0.25,1,1,-0.25,1,-0.25,1,-0.25,1,1,1,-0.25,-0.25,1,1,1,1,-0.25,1,1,1,1,-0.25,-0.25,-0.25,-0.25,-0.25,1,1,-0.25,1,1,-0.25,1
4,M,15,Bac,105,-0.25,-0.25,1,1,1,1,-0.25,-0.25,-0.25,1,-0.25,1,1,-0.25,1,-0.25,-0.25,0,0,0,1,1,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,1,0,0,0,-0.25,0
5,M,16,Bac,108,1,1,-0.25,1,0,-0.25,1,-0.25,-0.25,1,1,1,-0.25,-0.25,-0.25,-0.25,1,-0.25,-0.25,1,1,1,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,0,0,0,0,0
6,M,15,Bac,117,1,1,-0.25,1,-0.25,1,-0.25,1,-0.25,1,-0.25,1,-0.25,-0.25,1,1,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,1,-0.25,0,0,0,0,0
7,M,14,Bac,111,1,-0.25,0,1,-0.25,1,1,1,-0.25,1,-0.25,-0.25,1,-0.25,1,1,1,1,1,1,1,1,-0.25,-0.25,-0.25,1,-0.25,0,0,0,0,0,0,0,0
8,V,15,Bac,111,1,-0.25,-0.25,1,-0.25,1,1,1,1,1,0,1,-0.25,0,0,0,0,0,0,0,1,1,-0.25,0,-0.25,-0.25,1,-0.25,0,0,0,0,0,0,0
9,M,15,Bac,111,1,-0.25,1,1,1,1,-0.25,1,1,1,1,1,-0.25,-0.25,1,-0.25,1,1,-0.25,1,1,1,1,-0.25,1,1,-0.25,1,1,-0.25,-0.25,0,0,0,0
10,M,17,Bac,117,1,-0.25,1,1,-0.25,1,-0.25,1,-0.25,1,-0.25,1,1,-0.25,-0.25,-0.25,0,0,0,0,1,1,-0.25,1,1,1,1,-0.25,0,0,0,0,0,0,0
11,M,15,Bac,108,1,-0.25,1,1,-0.25,1,1,1,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,1,1,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0,1,-0.25
12,M,15,Bac,114,1,1,-0.25,1,1,1,1,1,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,1,1,-0.25,-0.25,1,1,-0.25,-0.25,1,1,-0.25,-0.25,1,1,-0.25
13,M,15,Bac,117,1,1,1,1,-0.25,1,-0.25,1,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,1,-0.25,1,1,-0.25,1,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
14,M,15,Bac,99,1,-0.25,1,1,1,1,1,-0.25,-0.25,1,-0.25,1,-0.25,0,1,0,-0.25,0,0,1,1,1,-0.25,-0.25,-0.25,-0.25,-0.25,1,1,-0.25,0,-0.25,0,1,1
15,M,15,Bac,129,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,-0.25,1,1,0,0,0,0,0,0,0,0,0
16,M,15,Bac,117,1,1,1,1,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,1,0,0,0,0,0,0,0,0,1,1,-0.25,-0.25,-0.25,1,-0.25,0,0,0,0,0,0,0,0
17,M,15,Bac,114,-0.25,0,-0.25,1,0,1,1,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,1,1,1,0,1,1,1,1,-0.25,0,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,1,1,-0.25
18,M,15,Bac,135,1,-0.25,1,1,1,1,1,1,-0.25,1,1,1,1,0,-0.25,0,1,0,0,0,1,1,1,-0.25,1,-0.25,1,1,0,0,0,0,0,0,0
19,M,15,Bac,114,1,-0.25,-0.25,1,-0.25,1,1,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,1,1,1,1,1,1,1,-0.25,1,1,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,1,1
20,V,15,Bac,108,1,-0.25,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.25,1,-0.25,1,0,0,0,0,0,0,0,0
21,M,15,Bac,93,1,-0.25,-0.25,1,-0.25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-0.25,-0.25,1,1,-0.25,0,0,0,0,0,0,0,0
22,M,14,Bac,126,1,1,-0.25,1,1,1,0,1,0,1,0,1,-0.25,0,1,0,0,0,0,1,1,1,1,-0.25,-0.25,-0.25,1,0,1,0,0,0,0,0,0
23,,15,Bac,108,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,1,0,-0.25,-0.25,0,-0.25,0,1,0,0,0,1,-0.25,1,1,-0.25,1,0,0,0,0,0,0,0,0,0,0,0
24,,15,Bac,114,1,-0.25,0,1,0,1,0,1,0,1,-0.25,1,-0.25,0,-0.25,-0.25,1,0,-0.25,-0.25,1,1,-0.25,-0.25,0,0,1,-0.25,1,0,0,0,0,0,0
25,,15,Bac,102,1,1,-0.25,1,-0.25,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-0.25,-0.25,1,1,0,0,0,0,0,0,0,0,0
26,V,15,Bac,114,1,1,1,1,1,1,1,1,1,1,-0.25,1,-0.25,0,0,0,0,0,0,0,1,1,-0.25,1,1,1,1,0,0,0,0,0,0,0,0
27, ,15,Bac,114,1,-0.25,-0.25,1,-0.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,0,0,-0.25,0,-0.25
28,M,15,Bac,114,1,-0.25,-0.25,-0.25,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,1,-0.25,0,0,0,0,-0.25
29,,,Bac,108,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,1,-0.25,-0.25,1,1,-0.25,-0.25,-0.25,-0.25,-0.25,1,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,1
30,V,17,Bac,135,1,-0.25,-0.25,1,-0.25,1,1,1,-0.25,1,-0.25,1,-0.25,-0.25,1,-0.25,-0.25,0,0,1,1,1,1,1,1,1,-0.25,1,1,-0.25,1,1,1,1,-0.25
31,,15,Bac,126,1,-0.25,-0.25,-0.25,-0.25,0,-0.25,0,-0.25,-0.25,1,1,1,-0.25,0,0,0,0,0,0,1,1,-0.25,-0.25,1,1,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,1,-0.25
32,M,14,Bac,123,1,1,1,1,-0.25,1,1,1,-0.25,1,1,1,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,1,1,1,-0.25,-0.25,1,1,1,1,1,-0.25,-0.25,-0.25,1,1,1
33,M,15,Bac,108,1,-0.25,1,1,1,1,-0.25,1,1,1,-0.25,1,1,-0.25,1,-0.25,1,1,0,0,1,1,1,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,1
34,V,16,Bac,114,1,1,1,1,1,1,1,1,-0.25,1,-0.25,1,1,-0.25,1,0,1,1,-0.25,0,1,1,1,-0.25,1,1,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,0,-0.25
35,M,15,Bac,114,1,-0.25,1,1,-0.25,1,-0.25,1,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,1,1,1,1,1,-0.25,-0.25,1,1,-0.25,1,0,0,0,0,0,0
36,,,Bac,108,1,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,1,-0.25,-0.25,0,0,0,0,0,1,1,-0.25,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,0,0
37,M,16,Bac,111,1,1,1,1,1,1,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,0,0,0,0,0,1,1,1,-0.25,-0.25,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,1,1,-0.25
38,,,Bac,114,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0,0,0,0,0,0,0
39,M,17,Bac,90,1,1,-0.25,-0.25,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,1,0,0,0,0,0,0,0,0,1,-0.25,-0.25,1,1,-0.25,-0.25,0,0,0,0,0,0,0,0
40,V,15,Bac,120,1,-0.25,-0.25,1,-0.25,1,1,1,-0.25,1,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,1,1,1,1,-0.25,1,-0.25,1,1,1,-0.25,-0.25,-0.25,0,1,1
41,V,16,Bac,99,1,-0.25,0,1,0,-0.25,1,1,0,1,0,1,-0.25,0,0,0,0,0,0,1,1,1,-0.25,-0.25,0,-0.25,1,0,1,0,0,0,0,-0.25,-0.25
42,M,,Bac,105,0,-0.25,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,1,1,-0.25,-0.25,-0.25,-0.25,-0.25,1,1,-0.25,-0.25,-0.25,1,1,-0.25
43,,,Bac,111,-0.25,-0.25,-0.25,1,-0.25,1,1,1,-0.25,1,1,1,1,-0.25,-0.25,-0.25,-0.25,1,0,0,1,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,1,-0.25,1,1,-0.25,1,0
44,V,16,Bac,111,1,-0.25,-0.25,1,-0.25,1,1,-0.25,-0.25,1,1,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,0,-0.25,1,1,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,1,-0.25
45,V,18,Bac,111,1,1,-0.25,1,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0,0,1,1,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,0,0,0
46,V,16,Bac,96,1,-0.25,-0.25,-0.25,-0.25,1,0,-0.25,-0.25,1,0,1,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,1,-0.25,-0.25,-0.25,-0.25,1,1,1,0,-0.25,0,0,0,0
47,V, ,Bac,102,1,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,1,1,-0.25,-0.25,1,-0.25,-0.25,-0.25,1,-0.25,-0.25,-0.25,-0.25,1,1
48,M,16,Bac,96,1,-0.25,1,1,1,1,0,1,0,1,-0.25,1,0,-0.25,1,0,0,0,0,0,0,1,1,0,1,-0.25,-0.25,0,0,0,0,-0.25,-0.25,1,1
