No,Name,1,2,3,4,5,6,7,8,9,10,11,12,Score
1,Zappa,NA,1,1,1,1,1,1,1,1,1,1,0.5,10.5
2,Fruit,0,NA,1,1,1,1,0,1,1,0.5,1,1,8.5
3,D.Sjeng,0,0,NA,0.5,1,0.5,1,1,0.5,1,1,1,7.5
4,Shredder,0,0,0.5,NA,0.5,1,1,1,0.5,1,1,1,7.5
5,Crafty,0,0,0,0.5,NA,1,1,1,0.5,0.5,1,1,6.5
6,Junior,0,0,0.5,0,0,NA,1,1,1,1,1,1,6.5
7,Diep,0,1,0,0,0,0,NA,0.5,1,1,1,1,5.5
8,Jonny,0,0,0,0,0,0,0.5,NA,1,1,1,1,4.5
9,The Baron,0,0,0.5,0.5,0.5,0,0,0,NA,0.5,1,1,4
10,IsiChess,0,0.5,0,0,0.5,0,0,0,0.5,NA,0,1,2.5
11,T.C.Bishop,0,0,0,0,0,0,0,0,0,1,NA,1,2
12,Fute,0.5,0,0,0,0,0,0,0,0,0,0,NA,0.5
